date,product_code,product,variant,sold_quantity,gross_price_per_item,gross_price_total
2020-10-01,A4519110502,"AQ Gen X","Standard Blue",36,300.3378,10812.1608
2020-12-01,A4519110502,"AQ Gen X","Standard Blue",54,300.3378,16218.2412
2021-01-01,A4519110502,"AQ Gen X","Standard Blue",28,300.3378,8409.4584
2021-02-01,A4519110502,"AQ Gen X","Standard Blue",16,300.3378,4805.4048
2021-04-01,A4519110502,"AQ Gen X","Standard Blue",27,300.3378,8109.1206
2021-05-01,A4519110502,"AQ Gen X","Standard Blue",32,300.3378,9610.8096
2021-06-01,A4519110502,"AQ Gen X","Standard Blue",30,300.3378,9010.1340
2021-08-01,A4519110502,"AQ Gen X","Standard Blue",37,300.3378,11112.4986
2020-09-01,A4519110503,"AQ Gen X","Standard Red",21,306.9189,6445.2969
2020-10-01,A4519110503,"AQ Gen X","Standard Red",42,306.9189,12890.5938
2020-12-01,A4519110503,"AQ Gen X","Standard Red",68,306.9189,20870.4852
2021-01-01,A4519110503,"AQ Gen X","Standard Red",38,306.9189,11662.9182
2021-02-01,A4519110503,"AQ Gen X","Standard Red",7,306.9189,2148.4323
2021-04-01,A4519110503,"AQ Gen X","Standard Red",32,306.9189,9821.4048
2021-05-01,A4519110503,"AQ Gen X","Standard Red",19,306.9189,5831.4591
2021-06-01,A4519110503,"AQ Gen X","Standard Red",20,306.9189,6138.3780
2021-08-01,A4519110503,"AQ Gen X","Standard Red",39,306.9189,11969.8371
2020-09-01,A4520110504,"AQ Gen X","Plus Grey",22,341.7343,7518.1546
2020-10-01,A4520110504,"AQ Gen X","Plus Grey",35,341.7343,11960.7005
2020-12-01,A4520110504,"AQ Gen X","Plus Grey",40,341.7343,13669.3720
2021-01-01,A4520110504,"AQ Gen X","Plus Grey",32,341.7343,10935.4976
2021-02-01,A4520110504,"AQ Gen X","Plus Grey",19,341.7343,6492.9517
2021-04-01,A4520110504,"AQ Gen X","Plus Grey",19,341.7343,6492.9517
2021-05-01,A4520110504,"AQ Gen X","Plus Grey",7,341.7343,2392.1401
2021-06-01,A4520110504,"AQ Gen X","Plus Grey",14,341.7343,4784.2802
2021-08-01,A4520110504,"AQ Gen X","Plus Grey",38,341.7343,12985.9034
2020-09-01,A4520110505,"AQ Gen X","Plus Blue",24,325.2156,7805.1744
2020-10-01,A4520110505,"AQ Gen X","Plus Blue",26,325.2156,8455.6056
2020-12-01,A4520110505,"AQ Gen X","Plus Blue",15,325.2156,4878.2340
2021-01-01,A4520110505,"AQ Gen X","Plus Blue",15,325.2156,4878.2340
2021-02-01,A4520110505,"AQ Gen X","Plus Blue",19,325.2156,6179.0964
2021-04-01,A4520110505,"AQ Gen X","Plus Blue",25,325.2156,8130.3900
2021-05-01,A4520110505,"AQ Gen X","Plus Blue",10,325.2156,3252.1560
2021-06-01,A4520110505,"AQ Gen X","Plus Blue",25,325.2156,8130.3900
2021-08-01,A4520110505,"AQ Gen X","Plus Blue",28,325.2156,9106.0368
2020-09-01,A4520110506,"AQ Gen X","Plus Red",35,325.2561,11383.9635
2020-10-01,A4520110506,"AQ Gen X","Plus Red",24,325.2561,7806.1464
2020-12-01,A4520110506,"AQ Gen X","Plus Red",21,325.2561,6830.3781
2021-01-01,A4520110506,"AQ Gen X","Plus Red",40,325.2561,13010.2440
2021-02-01,A4520110506,"AQ Gen X","Plus Red",25,325.2561,8131.4025
2021-04-01,A4520110506,"AQ Gen X","Plus Red",8,325.2561,2602.0488
2021-05-01,A4520110506,"AQ Gen X","Plus Red",7,325.2561,2276.7927
2021-06-01,A4520110506,"AQ Gen X","Plus Red",27,325.2561,8781.9147
2021-08-01,A4520110506,"AQ Gen X","Plus Red",39,325.2561,12684.9879
2020-09-01,A4520110507,"AQ Gen X","Premium Black",29,322.9426,9365.3354
2020-10-01,A4520110507,"AQ Gen X","Premium Black",15,322.9426,4844.1390
2020-12-01,A4520110507,"AQ Gen X","Premium Black",68,322.9426,21960.0968
2021-01-01,A4520110507,"AQ Gen X","Premium Black",38,322.9426,12271.8188
2021-02-01,A4520110507,"AQ Gen X","Premium Black",21,322.9426,6781.7946
2021-04-01,A4520110507,"AQ Gen X","Premium Black",23,322.9426,7427.6798
2021-05-01,A4520110507,"AQ Gen X","Premium Black",23,322.9426,7427.6798
2021-06-01,A4520110507,"AQ Gen X","Premium Black",7,322.9426,2260.5982
2021-08-01,A4520110507,"AQ Gen X","Premium Black",30,322.9426,9688.2780
2020-09-01,A4520110508,"AQ Gen X","Premium Misty Green",28,327.0930,9158.6040
2020-10-01,A4520110508,"AQ Gen X","Premium Misty Green",43,327.0930,14064.9990
2020-12-01,A4520110508,"AQ Gen X","Premium Misty Green",70,327.0930,22896.5100
2021-01-01,A4520110508,"AQ Gen X","Premium Misty Green",15,327.0930,4906.3950
2021-02-01,A4520110508,"AQ Gen X","Premium Misty Green",28,327.0930,9158.6040
2021-04-01,A4520110508,"AQ Gen X","Premium Misty Green",13,327.0930,4252.2090
2021-05-01,A4520110508,"AQ Gen X","Premium Misty Green",27,327.0930,8831.5110
2021-06-01,A4520110508,"AQ Gen X","Premium Misty Green",13,327.0930,4252.2090
2021-08-01,A4520110508,"AQ Gen X","Premium Misty Green",30,327.0930,9812.7900
2020-09-01,A4620110601,"AQ Gen Y","Standard Grey",31,347.2474,10764.6694
2020-10-01,A4620110601,"AQ Gen Y","Standard Grey",21,347.2474,7292.1954
2020-12-01,A4620110601,"AQ Gen Y","Standard Grey",24,347.2474,8333.9376
2021-01-01,A4620110601,"AQ Gen Y","Standard Grey",9,347.2474,3125.2266
2021-02-01,A4620110601,"AQ Gen Y","Standard Grey",7,347.2474,2430.7318
2021-04-01,A4620110601,"AQ Gen Y","Standard Grey",30,347.2474,10417.4220
2021-05-01,A4620110601,"AQ Gen Y","Standard Grey",19,347.2474,6597.7006
2021-06-01,A4620110601,"AQ Gen Y","Standard Grey",24,347.2474,8333.9376
2021-08-01,A4620110601,"AQ Gen Y","Standard Grey",37,347.2474,12848.1538
2020-09-01,A4620110602,"AQ Gen Y","Standard Blue",10,346.6886,3466.8860
2020-10-01,A4620110602,"AQ Gen Y","Standard Blue",31,346.6886,10747.3466
2020-12-01,A4620110602,"AQ Gen Y","Standard Blue",31,346.6886,10747.3466
2021-01-01,A4620110602,"AQ Gen Y","Standard Blue",7,346.6886,2426.8202
2021-02-01,A4620110602,"AQ Gen Y","Standard Blue",37,346.6886,12827.4782
2021-04-01,A4620110602,"AQ Gen Y","Standard Blue",10,346.6886,3466.8860
2021-05-01,A4620110602,"AQ Gen Y","Standard Blue",30,346.6886,10400.6580
2021-06-01,A4620110602,"AQ Gen Y","Standard Blue",27,346.6886,9360.5922
2021-08-01,A4620110602,"AQ Gen Y","Standard Blue",23,346.6886,7973.8378
2020-09-01,A4620110603,"AQ Gen Y","Standard Red",8,366.0459,2928.3672
2020-10-01,A4620110603,"AQ Gen Y","Standard Red",14,366.0459,5124.6426
2020-12-01,A4620110603,"AQ Gen Y","Standard Red",37,366.0459,13543.6983
2021-01-01,A4620110603,"AQ Gen Y","Standard Red",34,366.0459,12445.5606
2021-02-01,A4620110603,"AQ Gen Y","Standard Red",32,366.0459,11713.4688
2021-04-01,A4620110603,"AQ Gen Y","Standard Red",21,366.0459,7686.9639
2021-05-01,A4620110603,"AQ Gen Y","Standard Red",8,366.0459,2928.3672
2021-06-01,A4620110603,"AQ Gen Y","Standard Red",24,366.0459,8785.1016
2021-08-01,A4620110603,"AQ Gen Y","Standard Red",31,366.0459,11347.4229
2020-09-01,A4620110604,"AQ Gen Y","Plus Grey",11,353.0982,3884.0802
2020-10-01,A4620110604,"AQ Gen Y","Plus Grey",37,353.0982,13064.6334
2020-12-01,A4620110604,"AQ Gen Y","Plus Grey",56,353.0982,19773.4992
2021-01-01,A4620110604,"AQ Gen Y","Plus Grey",37,353.0982,13064.6334
2021-02-01,A4620110604,"AQ Gen Y","Plus Grey",38,353.0982,13417.7316
2021-04-01,A4620110604,"AQ Gen Y","Plus Grey",11,353.0982,3884.0802
2021-05-01,A4620110604,"AQ Gen Y","Plus Grey",17,353.0982,6002.6694
2021-06-01,A4620110604,"AQ Gen Y","Plus Grey",25,353.0982,8827.4550
2021-08-01,A4620110604,"AQ Gen Y","Plus Grey",14,353.0982,4943.3748
2020-09-01,A4620110605,"AQ Gen Y","Plus Blue",16,349.2525,5588.0400
2020-10-01,A4620110605,"AQ Gen Y","Plus Blue",14,349.2525,4889.5350
2020-12-01,A4620110605,"AQ Gen Y","Plus Blue",16,349.2525,5588.0400
2021-01-01,A4620110605,"AQ Gen Y","Plus Blue",16,349.2525,5588.0400
2021-02-01,A4620110605,"AQ Gen Y","Plus Blue",7,349.2525,2444.7675
2021-04-01,A4620110605,"AQ Gen Y","Plus Blue",26,349.2525,9080.5650
2021-05-01,A4620110605,"AQ Gen Y","Plus Blue",32,349.2525,11176.0800
2021-06-01,A4620110605,"AQ Gen Y","Plus Blue",20,349.2525,6985.0500
2021-08-01,A4620110605,"AQ Gen Y","Plus Blue",13,349.2525,4540.2825
2020-09-01,A4620110606,"AQ Gen Y","Plus Red",33,348.5375,11501.7375
2020-10-01,A4620110606,"AQ Gen Y","Plus Red",35,348.5375,12198.8125
2020-12-01,A4620110606,"AQ Gen Y","Plus Red",56,348.5375,19518.1000
2021-01-01,A4620110606,"AQ Gen Y","Plus Red",17,348.5375,5925.1375
2021-02-01,A4620110606,"AQ Gen Y","Plus Red",15,348.5375,5228.0625
2021-04-01,A4620110606,"AQ Gen Y","Plus Red",36,348.5375,12547.3500
2021-05-01,A4620110606,"AQ Gen Y","Plus Red",15,348.5375,5228.0625
2021-06-01,A4620110606,"AQ Gen Y","Plus Red",8,348.5375,2788.3000
2021-08-01,A4620110606,"AQ Gen Y","Plus Red",35,348.5375,12198.8125
2020-09-01,A4620110607,"AQ Gen Y","Premium Black",20,347.8030,6956.0600
2020-10-01,A4620110607,"AQ Gen Y","Premium Black",31,347.8030,10781.8930
2020-12-01,A4620110607,"AQ Gen Y","Premium Black",58,347.8030,20172.5740
2021-01-01,A4620110607,"AQ Gen Y","Premium Black",8,347.8030,2782.4240
2021-02-01,A4620110607,"AQ Gen Y","Premium Black",23,347.8030,7999.4690
2021-04-01,A4620110607,"AQ Gen Y","Premium Black",30,347.8030,10434.0900
2021-05-01,A4620110607,"AQ Gen Y","Premium Black",32,347.8030,11129.6960
2021-06-01,A4620110607,"AQ Gen Y","Premium Black",13,347.8030,4521.4390
2021-08-01,A4620110607,"AQ Gen Y","Premium Black",32,347.8030,11129.6960
2020-09-01,A4620110608,"AQ Gen Y","Premium Misty Green",27,363.0630,9802.7010
2020-10-01,A4620110608,"AQ Gen Y","Premium Misty Green",11,363.0630,3993.6930
2020-12-01,A4620110608,"AQ Gen Y","Premium Misty Green",40,363.0630,14522.5200
2021-01-01,A4620110608,"AQ Gen Y","Premium Misty Green",22,363.0630,7987.3860
2021-02-01,A4620110608,"AQ Gen Y","Premium Misty Green",27,363.0630,9802.7010
2021-04-01,A4620110608,"AQ Gen Y","Premium Misty Green",32,363.0630,11618.0160
2021-05-01,A4620110608,"AQ Gen Y","Premium Misty Green",31,363.0630,11254.9530
2021-06-01,A4620110608,"AQ Gen Y","Premium Misty Green",19,363.0630,6898.1970
2021-08-01,A4620110608,"AQ Gen Y","Premium Misty Green",18,363.0630,6535.1340
2020-09-01,A4720110701,"AQ GEN Z","Standard Grey",10,367.7335,3677.3350
2020-10-01,A4720110701,"AQ GEN Z","Standard Grey",35,367.7335,12870.6725
2020-12-01,A4720110701,"AQ GEN Z","Standard Grey",30,367.7335,11032.0050
2021-01-01,A4720110701,"AQ GEN Z","Standard Grey",11,367.7335,4045.0685
2021-02-01,A4720110701,"AQ GEN Z","Standard Grey",40,367.7335,14709.3400
2021-04-01,A4720110701,"AQ GEN Z","Standard Grey",38,367.7335,13973.8730
2021-05-01,A4720110701,"AQ GEN Z","Standard Grey",12,367.7335,4412.8020
2021-06-01,A4720110701,"AQ GEN Z","Standard Grey",37,367.7335,13606.1395
2021-08-01,A4720110701,"AQ GEN Z","Standard Grey",9,367.7335,3309.6015
2020-09-01,A4720110702,"AQ GEN Z","Standard Blue",17,371.4027,6313.8459
2020-10-01,A4720110702,"AQ GEN Z","Standard Blue",18,371.4027,6685.2486
2020-12-01,A4720110702,"AQ GEN Z","Standard Blue",41,371.4027,15227.5107
2021-01-01,A4720110702,"AQ GEN Z","Standard Blue",31,371.4027,11513.4837
2021-02-01,A4720110702,"AQ GEN Z","Standard Blue",22,371.4027,8170.8594
2021-04-01,A4720110702,"AQ GEN Z","Standard Blue",34,371.4027,12627.6918
2021-05-01,A4720110702,"AQ GEN Z","Standard Blue",20,371.4027,7428.0540
2021-06-01,A4720110702,"AQ GEN Z","Standard Blue",20,371.4027,7428.0540
2021-08-01,A4720110702,"AQ GEN Z","Standard Blue",26,371.4027,9656.4702
2020-09-01,A4721110703,"AQ GEN Z","Standard Red",13,361.6496,4701.4448
2020-10-01,A4721110703,"AQ GEN Z","Standard Red",34,361.6496,12296.0864
2020-12-01,A4721110703,"AQ GEN Z","Standard Red",37,361.6496,13381.0352
2021-01-01,A4721110703,"AQ GEN Z","Standard Red",22,361.6496,7956.2912
2021-02-01,A4721110703,"AQ GEN Z","Standard Red",10,361.6496,3616.4960
2021-04-01,A4721110703,"AQ GEN Z","Standard Red",16,361.6496,5786.3936
2021-05-01,A4721110703,"AQ GEN Z","Standard Red",13,361.6496,4701.4448
2021-06-01,A4721110703,"AQ GEN Z","Standard Red",22,361.6496,7956.2912
2021-08-01,A4721110703,"AQ GEN Z","Standard Red",32,361.6496,11572.7872
2020-09-01,A4721110704,"AQ GEN Z","Plus Grey",38,380.2153,14448.1814
2020-10-01,A4721110704,"AQ GEN Z","Plus Grey",44,380.2153,16729.4732
2020-12-01,A4721110704,"AQ GEN Z","Plus Grey",48,380.2153,18250.3344
2021-01-01,A4721110704,"AQ GEN Z","Plus Grey",15,380.2153,5703.2295
2021-02-01,A4721110704,"AQ GEN Z","Plus Grey",40,380.2153,15208.6120
2021-04-01,A4721110704,"AQ GEN Z","Plus Grey",7,380.2153,2661.5071
2021-05-01,A4721110704,"AQ GEN Z","Plus Grey",22,380.2153,8364.7366
2021-06-01,A4721110704,"AQ GEN Z","Plus Grey",36,380.2153,13687.7508
2021-08-01,A4721110704,"AQ GEN Z","Plus Grey",13,380.2153,4942.7989
2020-09-01,A4721110705,"AQ GEN Z","Plus Blue",11,377.4069,4151.4759
2020-10-01,A4721110705,"AQ GEN Z","Plus Blue",36,377.4069,13586.6484
2020-12-01,A4721110705,"AQ GEN Z","Plus Blue",19,377.4069,7170.7311
2021-01-01,A4721110705,"AQ GEN Z","Plus Blue",28,377.4069,10567.3932
2021-02-01,A4721110705,"AQ GEN Z","Plus Blue",11,377.4069,4151.4759
2021-04-01,A4721110705,"AQ GEN Z","Plus Blue",16,377.4069,6038.5104
2021-05-01,A4721110705,"AQ GEN Z","Plus Blue",29,377.4069,10944.8001
2021-06-01,A4721110705,"AQ GEN Z","Plus Blue",27,377.4069,10189.9863
2021-08-01,A4721110705,"AQ GEN Z","Plus Blue",23,377.4069,8680.3587
2020-09-01,A4918110101,"AQ BZ 101","Standard Grey",13,419.1936,5449.5168
2020-10-01,A4918110101,"AQ BZ 101","Standard Grey",18,419.1936,7545.4848
2020-12-01,A4918110101,"AQ BZ 101","Standard Grey",36,419.1936,15090.9696
2021-01-01,A4918110101,"AQ BZ 101","Standard Grey",6,419.1936,2515.1616
2021-02-01,A4918110101,"AQ BZ 101","Standard Grey",21,419.1936,8803.0656
2021-04-01,A4918110101,"AQ BZ 101","Standard Grey",11,419.1936,4611.1296
2021-05-01,A4918110101,"AQ BZ 101","Standard Grey",7,419.1936,2934.3552
2021-06-01,A4918110101,"AQ BZ 101","Standard Grey",25,419.1936,10479.8400
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,419.1936,2934.3552
2020-09-01,A4918110102,"AQ BZ 101","Standard Blue",10,451.4881,4514.8810
2020-10-01,A4918110102,"AQ BZ 101","Standard Blue",29,451.4881,13093.1549
2020-12-01,A4918110102,"AQ BZ 101","Standard Blue",39,451.4881,17608.0359
2021-01-01,A4918110102,"AQ BZ 101","Standard Blue",23,451.4881,10384.2263
2021-02-01,A4918110102,"AQ BZ 101","Standard Blue",11,451.4881,4966.3691
2021-04-01,A4918110102,"AQ BZ 101","Standard Blue",19,451.4881,8578.2739
2021-05-01,A4918110102,"AQ BZ 101","Standard Blue",12,451.4881,5417.8572
2021-06-01,A4918110102,"AQ BZ 101","Standard Blue",8,451.4881,3611.9048
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,451.4881,9481.2501
2020-09-01,A4918110103,"AQ BZ 101","Premium Black",28,428.1451,11988.0628
2020-10-01,A4918110103,"AQ BZ 101","Premium Black",15,428.1451,6422.1765
2020-12-01,A4918110103,"AQ BZ 101","Premium Black",41,428.1451,17553.9491
2021-01-01,A4918110103,"AQ BZ 101","Premium Black",16,428.1451,6850.3216
2021-02-01,A4918110103,"AQ BZ 101","Premium Black",5,428.1451,2140.7255
2021-04-01,A4918110103,"AQ BZ 101","Premium Black",28,428.1451,11988.0628
2021-05-01,A4918110103,"AQ BZ 101","Premium Black",15,428.1451,6422.1765
2021-06-01,A4918110103,"AQ BZ 101","Premium Black",20,428.1451,8562.9020
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,428.1451,2140.7255
2020-09-01,A4918110104,"AQ BZ 101","Premium Misty Green",15,460.2805,6904.2075
2020-10-01,A4918110104,"AQ BZ 101","Premium Misty Green",33,460.2805,15189.2565
2020-12-01,A4918110104,"AQ BZ 101","Premium Misty Green",41,460.2805,18871.5005
2021-01-01,A4918110104,"AQ BZ 101","Premium Misty Green",16,460.2805,7364.4880
2021-02-01,A4918110104,"AQ BZ 101","Premium Misty Green",24,460.2805,11046.7320
2021-04-01,A4918110104,"AQ BZ 101","Premium Misty Green",29,460.2805,13348.1345
2021-05-01,A4918110104,"AQ BZ 101","Premium Misty Green",26,460.2805,11967.2930
2021-06-01,A4918110104,"AQ BZ 101","Premium Misty Green",23,460.2805,10586.4515
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,460.2805,8285.0490
2020-09-01,A5018110201,"AQ BZ Compact","Standard Grey",17,451.7049,7678.9833
2020-10-01,A5018110201,"AQ BZ Compact","Standard Grey",16,451.7049,7227.2784
2020-12-01,A5018110201,"AQ BZ Compact","Standard Grey",34,451.7049,15357.9666
2021-01-01,A5018110201,"AQ BZ Compact","Standard Grey",17,451.7049,7678.9833
2021-02-01,A5018110201,"AQ BZ Compact","Standard Grey",14,451.7049,6323.8686
2021-04-01,A5018110201,"AQ BZ Compact","Standard Grey",6,451.7049,2710.2294
2021-05-01,A5018110201,"AQ BZ Compact","Standard Grey",19,451.7049,8582.3931
2021-06-01,A5018110201,"AQ BZ Compact","Standard Grey",19,451.7049,8582.3931
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,451.7049,5872.1637
2020-09-01,A5018110202,"AQ BZ Compact","Standard Blue",16,462.5568,7400.9088
2020-10-01,A5018110202,"AQ BZ Compact","Standard Blue",11,462.5568,5088.1248
2020-12-01,A5018110202,"AQ BZ Compact","Standard Blue",35,462.5568,16189.4880
2021-01-01,A5018110202,"AQ BZ Compact","Standard Blue",14,462.5568,6475.7952
2021-02-01,A5018110202,"AQ BZ Compact","Standard Blue",9,462.5568,4163.0112
2021-04-01,A5018110202,"AQ BZ Compact","Standard Blue",21,462.5568,9713.6928
2021-05-01,A5018110202,"AQ BZ Compact","Standard Blue",11,462.5568,5088.1248
2021-06-01,A5018110202,"AQ BZ Compact","Standard Blue",14,462.5568,6475.7952
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,462.5568,8788.5792
2020-09-01,A5018110203,"AQ BZ Compact","Standard Red",10,452.1420,4521.4200
2020-10-01,A5018110203,"AQ BZ Compact","Standard Red",37,452.1420,16729.2540
2020-12-01,A5018110203,"AQ BZ Compact","Standard Red",22,452.1420,9947.1240
2021-01-01,A5018110203,"AQ BZ Compact","Standard Red",24,452.1420,10851.4080
2021-02-01,A5018110203,"AQ BZ Compact","Standard Red",22,452.1420,9947.1240
2021-04-01,A5018110203,"AQ BZ Compact","Standard Red",5,452.1420,2260.7100
2021-05-01,A5018110203,"AQ BZ Compact","Standard Red",13,452.1420,5877.8460
2021-06-01,A5018110203,"AQ BZ Compact","Standard Red",15,452.1420,6782.1300
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,452.1420,5425.7040
2020-09-01,A5018110204,"AQ BZ Compact","Plus Grey",14,447.7337,6268.2718
2020-10-01,A5018110204,"AQ BZ Compact","Plus Grey",14,447.7337,6268.2718
2020-12-01,A5018110204,"AQ BZ Compact","Plus Grey",47,447.7337,21043.4839
2021-01-01,A5018110204,"AQ BZ Compact","Plus Grey",11,447.7337,4925.0707
2021-02-01,A5018110204,"AQ BZ Compact","Plus Grey",12,447.7337,5372.8044
2021-04-01,A5018110204,"AQ BZ Compact","Plus Grey",12,447.7337,5372.8044
2021-05-01,A5018110204,"AQ BZ Compact","Plus Grey",9,447.7337,4029.6033
2021-06-01,A5018110204,"AQ BZ Compact","Plus Grey",26,447.7337,11641.0762
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,447.7337,9850.1414
2020-09-01,A5018110205,"AQ BZ Compact","Plus Blue",24,486.1763,11668.2312
2020-10-01,A5018110205,"AQ BZ Compact","Plus Blue",32,486.1763,15557.6416
2020-12-01,A5018110205,"AQ BZ Compact","Plus Blue",18,486.1763,8751.1734
2021-01-01,A5018110205,"AQ BZ Compact","Plus Blue",15,486.1763,7292.6445
2021-02-01,A5018110205,"AQ BZ Compact","Plus Blue",12,486.1763,5834.1156
2021-04-01,A5018110205,"AQ BZ Compact","Plus Blue",28,486.1763,13612.9364
2021-05-01,A5018110205,"AQ BZ Compact","Plus Blue",24,486.1763,11668.2312
2021-06-01,A5018110205,"AQ BZ Compact","Plus Blue",24,486.1763,11668.2312
2021-08-01,A5018110205,"AQ BZ Compact","Plus Blue",11,486.1763,5347.9393
2020-09-01,A5018110206,"AQ BZ Compact","Plus Red",27,475.5544,12839.9688
2020-10-01,A5018110206,"AQ BZ Compact","Plus Red",9,475.5544,4279.9896
2020-12-01,A5018110206,"AQ BZ Compact","Plus Red",21,475.5544,9986.6424
2021-01-01,A5018110206,"AQ BZ Compact","Plus Red",22,475.5544,10462.1968
2021-02-01,A5018110206,"AQ BZ Compact","Plus Red",26,475.5544,12364.4144
2021-04-01,A5018110206,"AQ BZ Compact","Plus Red",9,475.5544,4279.9896
2021-05-01,A5018110206,"AQ BZ Compact","Plus Red",9,475.5544,4279.9896
2021-06-01,A5018110206,"AQ BZ Compact","Plus Red",13,475.5544,6182.2072
2021-08-01,A5018110206,"AQ BZ Compact","Plus Red",6,475.5544,2853.3264
2020-09-01,A5018110207,"AQ BZ Compact","Premium Black",17,475.1904,8078.2368
2020-10-01,A5018110207,"AQ BZ Compact","Premium Black",32,475.1904,15206.0928
2020-12-01,A5018110207,"AQ BZ Compact","Premium Black",12,475.1904,5702.2848
2021-01-01,A5018110207,"AQ BZ Compact","Premium Black",24,475.1904,11404.5696
2021-02-01,A5018110207,"AQ BZ Compact","Premium Black",24,475.1904,11404.5696
2021-04-01,A5018110207,"AQ BZ Compact","Premium Black",15,475.1904,7127.8560
2021-05-01,A5018110207,"AQ BZ Compact","Premium Black",12,475.1904,5702.2848
2021-06-01,A5018110207,"AQ BZ Compact","Premium Black",7,475.1904,3326.3328
2021-08-01,A5018110207,"AQ BZ Compact","Premium Black",9,475.1904,4276.7136
2020-09-01,A5019110208,"AQ BZ Compact","Premium Misty Green",19,467.3047,8878.7893
2020-10-01,A5019110208,"AQ BZ Compact","Premium Misty Green",36,467.3047,16822.9692
2020-12-01,A5019110208,"AQ BZ Compact","Premium Misty Green",36,467.3047,16822.9692
2021-01-01,A5019110208,"AQ BZ Compact","Premium Misty Green",11,467.3047,5140.3517
2021-02-01,A5019110208,"AQ BZ Compact","Premium Misty Green",10,467.3047,4673.0470
2021-04-01,A5019110208,"AQ BZ Compact","Premium Misty Green",25,467.3047,11682.6175
2021-05-01,A5019110208,"AQ BZ Compact","Premium Misty Green",27,467.3047,12617.2269
2021-06-01,A5019110208,"AQ BZ Compact","Premium Misty Green",16,467.3047,7476.8752
2021-08-01,A5019110208,"AQ BZ Compact","Premium Misty Green",21,467.3047,9813.3987
2020-09-01,A5119110301,"AQ BZ Gen Y","Standard Grey",10,479.0441,4790.4410
2020-10-01,A5119110301,"AQ BZ Gen Y","Standard Grey",11,479.0441,5269.4851
2020-12-01,A5119110301,"AQ BZ Gen Y","Standard Grey",40,479.0441,19161.7640
2021-01-01,A5119110301,"AQ BZ Gen Y","Standard Grey",22,479.0441,10538.9702
2021-02-01,A5119110301,"AQ BZ Gen Y","Standard Grey",19,479.0441,9101.8379
2021-04-01,A5119110301,"AQ BZ Gen Y","Standard Grey",19,479.0441,9101.8379
2021-05-01,A5119110301,"AQ BZ Gen Y","Standard Grey",22,479.0441,10538.9702
